store_id,city,name,title,price,price_raw,regular_price,regular_price_raw,liquidation_price,liquidation_price_raw,sale_price,sale_price_raw,liquidation,url,link,image,image_url,sku,product_id,product_sku,quantity,quantity_available,availability,badges,discount_percent,price_sale_clean,price_original_clean
626,"Chambly, QC","Manteau matelassé d'hiver isolé hydrofuge comprimable Outbound Charlotte, femmes, prune","Manteau matelassé d'hiver isolé hydrofuge comprimable Outbound Charlotte, femmes, prune",22.42,"22,42 $",89.99,"89,99 $Était   et+ prix était à partir de 89,99 $",22.42,"22,42 $",22.42,"22,42 $",true,https://www.canadiantire.ca/fr/pdp/manteau-matelasse-d-hiver-isole-hydrofuge-comprimable-outbound-charlotte-femmes-prune-1870758p.html,https://www.canadiantire.ca/fr/pdp/manteau-matelasse-d-hiver-isole-hydrofuge-comprimable-outbound-charlotte-femmes-prune-1870758p.html,https://media-www.canadiantire.ca/product/playing/footwear-apparel/winter-footwear-apparel/1870758/outbound-charlotte-womens-puffy-jacket-burgundy-s-f9eacfb2-af35-440e-aa79-18202fb3258b-jpgrendition.jpg?im=whresize&wid=200&hei=200,https://media-www.canadiantire.ca/product/playing/footwear-apparel/winter-footwear-apparel/1870758/outbound-charlotte-womens-puffy-jacket-burgundy-s-f9eacfb2-af35-440e-aa79-18202fb3258b-jpgrendition.jpg?im=whresize&wid=200&hei=200,187-0758X,,187-0758X,,,,Liquidation◊Mieux notés,75.09,"22,42","89,99"
626,"Chambly, QC","Garde-robe compacte CANVAS Evanston, blanc","Garde-robe compacte CANVAS Evanston, blanc",149.93,"149,93 $",329.99,"Était±  329,99 $prix était 329,99 $",149.93,"149,93 $",149.93,"149,93 $",true,https://www.canadiantire.ca/fr/pdp/garde-robe-compacte-canvas-evanston-blanc-1680180p.html,https://www.canadiantire.ca/fr/pdp/garde-robe-compacte-canvas-evanston-blanc-1680180p.html,https://media-www.canadiantire.ca/product/living/home-decor/furniture/1680180/canvas-evanston-slim-warddrobe-9a34e40a-6241-4dfb-af7f-9b6c93fee352-jpgrendition.jpg?im=whresize&wid=200&hei=200,https://media-www.canadiantire.ca/product/living/home-decor/furniture/1680180/canvas-evanston-slim-warddrobe-9a34e40a-6241-4dfb-af7f-9b6c93fee352-jpgrendition.jpg?im=whresize&wid=200&hei=200,168-0180-2,,168-0180-2,,,Il n’en reste que 1 #168-0180-2,Liquidation◊Exclusivité,54.57,"149,93","329,99"
626,"Chambly, QC","Jeu de cartes Pobody's Nerfect, 8 ans et plus","Jeu de cartes Pobody's Nerfect, 8 ans et plus",14.43,"14,43 $",29.99,"Était±  29,99 $prix était 29,99 $",14.43,"14,43 $",14.43,"14,43 $",true,https://www.canadiantire.ca/fr/pdp/jeu-de-cartes-pobody-s-nerfect-8-ans-et-plus-1501652p.html,https://www.canadiantire.ca/fr/pdp/jeu-de-cartes-pobody-s-nerfect-8-ans-et-plus-1501652p.html,https://media-www.canadiantire.ca/product/seasonal-gardening/toys/toys-games/1501652/pobody-s-nerfect-board-game-a59c4abc-21b8-452a-bf44-82a89ad5bd66-jpgrendition.jpg?im=whresize&wid=200&hei=200,https://media-www.canadiantire.ca/product/seasonal-gardening/toys/toys-games/1501652/pobody-s-nerfect-board-game-a59c4abc-21b8-452a-bf44-82a89ad5bd66-jpgrendition.jpg?im=whresize&wid=200&hei=200,150-1652-4,,150-1652-4,,,Il n’en reste que 1 #150-1652-4,Liquidation◊Mieux notés,51.88,"14,43","29,99"
626,"Chambly, QC",La station de chargement sans fil en tissu de 10 W de Bluehive est compatible avec la plupart des appareils compatibles Qi,La station de chargement sans fil en tissu de 10 W de Bluehive est compatible avec la plupart des appareils compatibles Qi,11.93,"11,93 $",25.99,"Était±  25,99 $prix était 25,99 $",11.93,"11,93 $",11.93,"11,93 $",true,https://www.canadiantire.ca/fr/pdp/la-station-de-chargement-sans-fil-en-tissu-de-10-w-de-bluehive-est-compatible-avec-la-plupart-des-appareils-compatibles-qi-0355450p.html,https://www.canadiantire.ca/fr/pdp/la-station-de-chargement-sans-fil-en-tissu-de-10-w-de-bluehive-est-compatible-avec-la-plupart-des-appareils-compatibles-qi-0355450p.html,https://media-www.canadiantire.ca/product/automotive/car-care-accessories/auto-electronics/0355450/bluehive-10w-fabric-wireless-charging-stand-6b52202a-6938-46af-9704-982dbbc034ce-jpgrendition.jpg?im=whresize&wid=200&hei=200,https://media-www.canadiantire.ca/product/automotive/car-care-accessories/auto-electronics/0355450/bluehive-10w-fabric-wireless-charging-stand-6b52202a-6938-46af-9704-982dbbc034ce-jpgrendition.jpg?im=whresize&wid=200&hei=200,035-5450-6,,035-5450-6,,,Il n’en reste que 1 #035-5450-6,Liquidation◊Mieux notés,54.1,"11,93","25,99"
626,"Chambly, QC",Pantoufles chaussettes de maison à carreaux doublure en molleton doux rembourré en mousse antipatinage Outbound pour femmes,Pantoufles chaussettes de maison à carreaux doublure en molleton doux rembourré en mousse antipatinage Outbound pour femmes,3.93,"3,93 $",9.99,"9,99 $Était   et+ prix était à partir de 9,99 $",3.93,"3,93 $",3.93,"3,93 $",true,https://www.canadiantire.ca/fr/pdp/pantoufles-chaussettes-de-maison-a-carreaux-doublure-en-molleton-doux-rembourre-en-mousse-antipatinage-outbound-pour-femmes-1872340p.html,https://www.canadiantire.ca/fr/pdp/pantoufles-chaussettes-de-maison-a-carreaux-doublure-en-molleton-doux-rembourre-en-mousse-antipatinage-outbound-pour-femmes-1872340p.html,https://media-www.canadiantire.ca/product/playing/footwear-apparel/winter-footwear-apparel/1872340/outbound-women-s-buffalo-plaid-slippers-5-6-cc8ba730-2122-41e2-bb2b-3300c8e81402-jpgrendition.jpg?im=whresize&wid=200&hei=200,https://media-www.canadiantire.ca/product/playing/footwear-apparel/winter-footwear-apparel/1872340/outbound-women-s-buffalo-plaid-slippers-5-6-cc8ba730-2122-41e2-bb2b-3300c8e81402-jpgrendition.jpg?im=whresize&wid=200&hei=200,187-2340X,,187-2340X,,,,Liquidation◊Mieux notés,60.66,"3,93","9,99"
626,"Chambly, QC","Crampons robustes YakTrax Stabil Maxx2 pour chaussures et bottes pour la glace, adultes, tailles diverses","Crampons robustes YakTrax Stabil Maxx2 pour chaussures et bottes pour la glace, adultes, tailles diverses",32.93,"32,93 $",69.99,"69,99 $Était   et+ prix était à partir de 69,99 $",32.93,"32,93 $",32.93,"32,93 $",true,https://www.canadiantire.ca/fr/pdp/crampons-robustes-yaktrax-stabil-maxx2-pour-chaussures-et-bottes-pour-la-glace-adultes-tailles-diverses-1873153p.html,https://www.canadiantire.ca/fr/pdp/crampons-robustes-yaktrax-stabil-maxx2-pour-chaussures-et-bottes-pour-la-glace-adultes-tailles-diverses-1873153p.html,https://media-www.canadiantire.ca/product/playing/footwear-apparel/footwear-apparel-accessories/1873153/stabil-maxx2-traction-grips-medium-64e8f8c3-1cc8-4ea5-89ed-9d637f628dd6-jpgrendition.jpg?im=whresize&wid=200&hei=200,https://media-www.canadiantire.ca/product/playing/footwear-apparel/footwear-apparel-accessories/1873153/stabil-maxx2-traction-grips-medium-64e8f8c3-1cc8-4ea5-89ed-9d637f628dd6-jpgrendition.jpg?im=whresize&wid=200&hei=200,187-3153X,,187-3153X,,,,Liquidation◊,52.95,"32,93","69,99"
626,"Chambly, QC","Contenant de rangement verrouillable en plastique Rubbermaid Action Packer, empilable et recyclable, 132 L","Contenant de rangement verrouillable en plastique Rubbermaid Action Packer, empilable et recyclable, 132 L",115.93,"115,93 $",234.99,"Était±  234,99 $prix était 234,99 $",115.93,"115,93 $",115.93,"115,93 $",true,https://www.canadiantire.ca/fr/pdp/contenant-de-rangement-verrouillable-en-plastique-rubbermaid-action-packer-empilable-et-recyclable-132-l-0403054p.html,https://www.canadiantire.ca/fr/pdp/contenant-de-rangement-verrouillable-en-plastique-rubbermaid-action-packer-empilable-et-recyclable-132-l-0403054p.html,https://media-www.canadiantire.ca/product/automotive/automotive-outdoor-adventure/auto-travel-storage/0403054/action-packer-132l-405d427e-6d73-435c-9261-3c4e5da20cd0-jpgrendition.jpg?im=whresize&wid=200&hei=200,https://media-www.canadiantire.ca/product/automotive/automotive-outdoor-adventure/auto-travel-storage/0403054/action-packer-132l-405d427e-6d73-435c-9261-3c4e5da20cd0-jpgrendition.jpg?im=whresize&wid=200&hei=200,040-3054-8,,040-3054-8,,,Il n’en reste que 2 #040-3054-8,Liquidation◊Mieux notés,50.67,"115,93","234,99"
626,"Chambly, QC","Fiches polarisées femelles pour l'intérieur et l'extérieur NOMA Advanced pour les décorations de Noël, paq. 10","Fiches polarisées femelles pour l'intérieur et l'extérieur NOMA Advanced pour les décorations de Noël, paq. 10",6.43,"6,43 $",12.99,"Était±  12,99 $prix était 12,99 $",6.43,"6,43 $",6.43,"6,43 $",true,https://www.canadiantire.ca/fr/pdp/fiches-polarisees-femelles-pour-l-interieur-et-l-exterieur-noma-advanced-pour-les-decorations-de-noel-paq-10-2510151p.html,https://www.canadiantire.ca/fr/pdp/fiches-polarisees-femelles-pour-l-interieur-et-l-exterieur-noma-advanced-pour-les-decorations-de-noel-paq-10-2510151p.html,https://media-www.canadiantire.ca/product/seasonal-gardening/seasonal/christmas-lights-outdoor-decor/2510151/noma-adv-cust-male-plugs-7ce147e5-70e8-45eb-817c-ba7c0038affc-jpgrendition.jpg?im=whresize&wid=200&hei=200,https://media-www.canadiantire.ca/product/seasonal-gardening/seasonal/christmas-lights-outdoor-decor/2510151/noma-adv-cust-male-plugs-7ce147e5-70e8-45eb-817c-ba7c0038affc-jpgrendition.jpg?im=whresize&wid=200&hei=200,251-0151-2,,251-0151-2,,,28 En Stock#251-0151-2,Liquidation◊Mieux notés,50.5,"6,43","12,99"
626,"Chambly, QC","Remise à toit rond ShelterLogic Shed-in-A-Box avec tissu thermoscellé, 10 x 10 x 8 pi","Remise à toit rond ShelterLogic Shed-in-A-Box avec tissu thermoscellé, 10 x 10 x 8 pi",209.93,"209,93 $",429.99,"Était±  429,99 $prix était 429,99 $",209.93,"209,93 $",209.93,"209,93 $",true,https://www.canadiantire.ca/fr/pdp/remise-a-toit-rond-shelterlogic-shed-in-a-box-avec-tissu-thermoscelle-10-x-10-x-8-pi-0371622p.html,https://www.canadiantire.ca/fr/pdp/remise-a-toit-rond-shelterlogic-shed-in-a-box-avec-tissu-thermoscelle-10-x-10-x-8-pi-0371622p.html,https://media-www.canadiantire.ca/product/automotive/car-care-accessories/auto-shelters-and-car-covers/0371622/10x10-shed-in-a-box-round-top-brown-7-5oz-5415e178-aad9-45e1-a324-a0a4e4f9aebc-jpgrendition.jpg?im=whresize&wid=200&hei=200,https://media-www.canadiantire.ca/product/automotive/car-care-accessories/auto-shelters-and-car-covers/0371622/10x10-shed-in-a-box-round-top-brown-7-5oz-5415e178-aad9-45e1-a324-a0a4e4f9aebc-jpgrendition.jpg?im=whresize&wid=200&hei=200,037-1622-8,,037-1622-8,,,Il n’en reste que 2 #037-1622-8,Liquidation◊,51.18,"209,93","429,99"
626,"Chambly, QC","Décoration d'entrée de Noël Marshall de la Pat'Patrouille, 18,5 po","Décoration d'entrée de Noël Marshall de la Pat'Patrouille, 18,5 po",19.93,"19,93 $",39.99,"Était±  39,99 $prix était 39,99 $",19.93,"19,93 $",19.93,"19,93 $",true,https://www.canadiantire.ca/fr/pdp/decoration-d-entree-de-noel-marshall-de-la-pat-patrouille-18-5-po-0514888p.html,https://www.canadiantire.ca/fr/pdp/decoration-d-entree-de-noel-marshall-de-la-pat-patrouille-18-5-po-0514888p.html,https://media-www.canadiantire.ca/product/seasonal-gardening/seasonal/christmas-indoor-decor/0514888/porch-greeter-paw-patrol-marshall-a68103df-10e9-4e5d-993b-faa52f50aaf6-jpgrendition.jpg?im=whresize&wid=200&hei=200,https://media-www.canadiantire.ca/product/seasonal-gardening/seasonal/christmas-indoor-decor/0514888/porch-greeter-paw-patrol-marshall-a68103df-10e9-4e5d-993b-faa52f50aaf6-jpgrendition.jpg?im=whresize&wid=200&hei=200,051-4888-2,,051-4888-2,,,,Liquidation◊,50.16,"19,93","39,99"
626,"Chambly, QC","Affiche de porche For Living Boo, noir/blanc, 3 pi, décoration intérieure/extérieure pour l'Halloween","Affiche de porche For Living Boo, noir/blanc, 3 pi, décoration intérieure/extérieure pour l'Halloween",11.93,"11,93 $",24.99,"Était±  24,99 $prix était 24,99 $",11.93,"11,93 $",11.93,"11,93 $",true,https://www.canadiantire.ca/fr/pdp/affiche-de-porche-for-living-boo-noir-blanc-3-pi-decoration-interieure-exterieure-pour-l-halloween-1519217p.html,https://www.canadiantire.ca/fr/pdp/affiche-de-porche-for-living-boo-noir-blanc-3-pi-decoration-interieure-exterieure-pour-l-halloween-1519217p.html,https://media-www.canadiantire.ca/product/seasonal-gardening/seasonal/halloween-harvest/1519217/36-boo-porch-sign-375c8f2b-93ee-47e5-ba10-28961b84e130-jpgrendition.jpg?im=whresize&wid=200&hei=200,https://media-www.canadiantire.ca/product/seasonal-gardening/seasonal/halloween-harvest/1519217/36-boo-porch-sign-375c8f2b-93ee-47e5-ba10-28961b84e130-jpgrendition.jpg?im=whresize&wid=200&hei=200,151-9217-2,,151-9217-2,,,,Liquidation◊Exclusivité,52.26,"11,93","24,99"
626,"Chambly, QC","Haut-parleur Bluetooth portatif étanche Altec Lansing, noir","Haut-parleur Bluetooth portatif étanche Altec Lansing, noir",28.53,"28,53 $",74.99,"Était±  74,99 $prix était 74,99 $",28.53,"28,53 $",28.53,"28,53 $",true,https://www.canadiantire.ca/fr/pdp/haut-parleur-bluetooth-portatif-etanche-altec-lansing-noir-0442279p.html,https://www.canadiantire.ca/fr/pdp/haut-parleur-bluetooth-portatif-etanche-altec-lansing-noir-0442279p.html,https://media-www.canadiantire.ca/product/living/electronics/home-entertainment-systems/0442279/altec-lansing-portable-bluetooth-speaker-2883bc24-b3b2-4495-9024-cff3429a4229-jpgrendition.jpg?im=whresize&wid=200&hei=200,https://media-www.canadiantire.ca/product/living/electronics/home-entertainment-systems/0442279/altec-lansing-portable-bluetooth-speaker-2883bc24-b3b2-4495-9024-cff3429a4229-jpgrendition.jpg?im=whresize&wid=200&hei=200,044-2279-2,,044-2279-2,,,Il n’en reste que 4 #044-2279-2,Liquidation◊,61.95,"28,53","74,99"
626,"Chambly, QC","CANVAS - Décor de table de Noël Sapin artificiel dans un bac à carreaux, 12 po","CANVAS - Décor de table de Noël Sapin artificiel dans un bac à carreaux, 12 po",4.93,"4,93 $",9.99,"Était±  9,99 $prix était 9,99 $",4.93,"4,93 $",4.93,"4,93 $",true,https://www.canadiantire.ca/fr/pdp/canvas-decor-de-table-de-noel-sapin-artificiel-dans-un-bac-a-carreaux-12-po-1518532p.html,https://www.canadiantire.ca/fr/pdp/canvas-decor-de-table-de-noel-sapin-artificiel-dans-un-bac-a-carreaux-12-po-1518532p.html,https://media-www.canadiantire.ca/product/seasonal-gardening/seasonal/seasonal-decor/1518532/12-buffalo-check-tote-small-tree-9ea13ae7-b65d-4142-8816-ca93775c4de4-jpgrendition.jpg?im=whresize&wid=200&hei=200,https://media-www.canadiantire.ca/product/seasonal-gardening/seasonal/seasonal-decor/1518532/12-buffalo-check-tote-small-tree-9ea13ae7-b65d-4142-8816-ca93775c4de4-jpgrendition.jpg?im=whresize&wid=200&hei=200,151-8532-6,,151-8532-6,,,Il n’en reste que 4 #151-8532-6,Liquidation◊Mieux notés,50.65,"4,93","9,99"
626,"Chambly, QC",Mitaines d'hiver isothermes en cuir matelassé avec poignets en tricot chaudes Hot Paws pour femmes,Mitaines d'hiver isothermes en cuir matelassé avec poignets en tricot chaudes Hot Paws pour femmes,18.93,"18,93 $",37.99,"37,99 $Était   et+ prix était à partir de 37,99 $",18.93,"18,93 $",18.93,"18,93 $",true,https://www.canadiantire.ca/fr/pdp/mitaines-d-hiver-isothermes-en-cuir-matelasse-avec-poignets-en-tricot-chaudes-hot-paws-pour-femmes-1870852p.html,https://www.canadiantire.ca/fr/pdp/mitaines-d-hiver-isothermes-en-cuir-matelasse-avec-poignets-en-tricot-chaudes-hot-paws-pour-femmes-1870852p.html,https://media-www.canadiantire.ca/product/playing/footwear-apparel/winter-footwear-apparel/1870852/perrin-fine-leather-mitt-ladies-s-a77c3451-d36f-45e2-9b24-c0ec29bb96fe-jpgrendition.jpg?im=whresize&wid=200&hei=200,https://media-www.canadiantire.ca/product/playing/footwear-apparel/winter-footwear-apparel/1870852/perrin-fine-leather-mitt-ladies-s-a77c3451-d36f-45e2-9b24-c0ec29bb96fe-jpgrendition.jpg?im=whresize&wid=200&hei=200,187-0852X,,187-0852X,,,,Liquidation◊Exclusivité,50.17,"18,93","37,99"
626,"Chambly, QC",Gants de conduite d'hiver tout-aller en cuir souple chauds pour temps froid doublure isotherme Hot Paws pour hommes,Gants de conduite d'hiver tout-aller en cuir souple chauds pour temps froid doublure isotherme Hot Paws pour hommes,18.93,"18,93 $",37.99,"37,99 $Était   et+ prix était à partir de 37,99 $",18.93,"18,93 $",18.93,"18,93 $",true,https://www.canadiantire.ca/fr/pdp/gants-de-conduite-d-hiver-tout-aller-en-cuir-souple-chauds-pour-temps-froid-doublure-isotherme-hot-paws-pour-hommes-0872823p.html,https://www.canadiantire.ca/fr/pdp/gants-de-conduite-d-hiver-tout-aller-en-cuir-souple-chauds-pour-temps-froid-doublure-isotherme-hot-paws-pour-hommes-0872823p.html,https://media-www.canadiantire.ca/product/playing/footwear-apparel/winter-footwear-apparel/0872823/leather-gloves-men-s-medium-fdd025c7-0608-4d44-944e-fbd538c96ddc-jpgrendition.jpg?im=whresize&wid=200&hei=200,https://media-www.canadiantire.ca/product/playing/footwear-apparel/winter-footwear-apparel/0872823/leather-gloves-men-s-medium-fdd025c7-0608-4d44-944e-fbd538c96ddc-jpgrendition.jpg?im=whresize&wid=200&hei=200,087-2823X,,087-2823X,,,,Liquidation◊Exclusivité,50.17,"18,93","37,99"
626,"Chambly, QC","Décoration d'entrée de Noël Chase de la Pat'Patrouille, 21 po","Décoration d'entrée de Noël Chase de la Pat'Patrouille, 21 po",19.93,"19,93 $",39.99,"Était±  39,99 $prix était 39,99 $",19.93,"19,93 $",19.93,"19,93 $",true,https://www.canadiantire.ca/fr/pdp/decoration-d-entree-de-noel-chase-de-la-pat-patrouille-21-po-0514887p.html,https://www.canadiantire.ca/fr/pdp/decoration-d-entree-de-noel-chase-de-la-pat-patrouille-21-po-0514887p.html,https://media-www.canadiantire.ca/product/seasonal-gardening/seasonal/christmas-indoor-decor/0514887/porch-greeter-paw-patrol-chase-fb659e23-928c-4250-9302-6e56cf00ab32-jpgrendition.jpg?im=whresize&wid=200&hei=200,https://media-www.canadiantire.ca/product/seasonal-gardening/seasonal/christmas-indoor-decor/0514887/porch-greeter-paw-patrol-chase-fb659e23-928c-4250-9302-6e56cf00ab32-jpgrendition.jpg?im=whresize&wid=200&hei=200,051-4887-4,,051-4887-4,,,11 En Stock#051-4887-4,Liquidation◊,50.16,"19,93","39,99"
626,"Chambly, QC","Anneau en D de service intense MotoMaster, 5 000 lb, montable encastré","Anneau en D de service intense MotoMaster, 5 000 lb, montable encastré",3.93,"3,93 $",11.99,"Était±  11,99 $prix était 11,99 $",3.93,"3,93 $",3.93,"3,93 $",true,https://www.canadiantire.ca/fr/pdp/anneau-en-d-de-service-intense-motomaster-5-000-lb-montable-encastre-0402772p.html,https://www.canadiantire.ca/fr/pdp/anneau-en-d-de-service-intense-motomaster-5-000-lb-montable-encastre-0402772p.html,https://media-www.canadiantire.ca/product/automotive/automotive-outdoor-adventure/tarps-cords/0402772/5000lb-recessed-mount-d-ring-1pk-e5797e6e-47fc-4786-bb8e-d558492c12dd-jpgrendition.jpg?im=whresize&wid=200&hei=200,https://media-www.canadiantire.ca/product/automotive/automotive-outdoor-adventure/tarps-cords/0402772/5000lb-recessed-mount-d-ring-1pk-e5797e6e-47fc-4786-bb8e-d558492c12dd-jpgrendition.jpg?im=whresize&wid=200&hei=200,040-2772-4,,040-2772-4,,,Il n’en reste que 6 #040-2772-4,Liquidation◊Mieux notés,67.22,"3,93","11,99"
626,"Chambly, QC","Haut-parleur de douche Bluetooth portatif sans fil résistant à l'eau Proscan, avec microphone intégré","Haut-parleur de douche Bluetooth portatif sans fil résistant à l'eau Proscan, avec microphone intégré",6.53,"6,53 $",19.99,"Était±  19,99 $prix était 19,99 $",6.53,"6,53 $",6.53,"6,53 $",true,https://www.canadiantire.ca/fr/pdp/haut-parleur-de-douche-bluetooth-portatif-sans-fil-resistant-a-l-eau-proscan-avec-microphone-integre-0442263p.html,https://www.canadiantire.ca/fr/pdp/haut-parleur-de-douche-bluetooth-portatif-sans-fil-resistant-a-l-eau-proscan-avec-microphone-integre-0442263p.html,https://media-www.canadiantire.ca/product/automotive/electronics/home-electronics/0442263/proscan-shower-speaker-7ea5c125-a064-4967-96cb-f3d56c014f96-jpgrendition.jpg?im=whresize&wid=200&hei=200,https://media-www.canadiantire.ca/product/automotive/electronics/home-electronics/0442263/proscan-shower-speaker-7ea5c125-a064-4967-96cb-f3d56c014f96-jpgrendition.jpg?im=whresize&wid=200&hei=200,044-2263-8,,044-2263-8,,,,Liquidation◊,67.33,"6,53","19,99"
626,"Chambly, QC","Décoration de Noël CANVAS à DEL, palmier, 5 pi 9 po","Décoration de Noël CANVAS à DEL, palmier, 5 pi 9 po",59.93,"59,93 $",119.99,"Était±  119,99 $prix était 119,99 $",59.93,"59,93 $",59.93,"59,93 $",true,https://www.canadiantire.ca/fr/pdp/decoration-de-noel-canvas-a-del-palmier-5-pi-9-po-2511057p.html,https://www.canadiantire.ca/fr/pdp/decoration-de-noel-canvas-a-del-palmier-5-pi-9-po-2511057p.html,https://media-www.canadiantire.ca/product/seasonal-gardening/seasonal/christmas-lights-outdoor-decor/2511057/canvas-6ft-led-palm-tree-d1113d37-9647-4113-864c-862efabd671a-jpgrendition.jpg?im=whresize&wid=200&hei=200,https://media-www.canadiantire.ca/product/seasonal-gardening/seasonal/christmas-lights-outdoor-decor/2511057/canvas-6ft-led-palm-tree-d1113d37-9647-4113-864c-862efabd671a-jpgrendition.jpg?im=whresize&wid=200&hei=200,251-1057-2,,251-1057-2,,,Il n’en reste que 2 #251-1057-2,Liquidation◊Exclusivité,50.05,"59,93","119,99"
626,"Chambly, QC","NOMA Mariposa - Sapin de Noël illuminé avec guirlande, 200 ampoules à DEL, multicolore, 6,5 pi","NOMA Mariposa - Sapin de Noël illuminé avec guirlande, 200 ampoules à DEL, multicolore, 6,5 pi",89.93,"89,93 $",199.99,"Était±  199,99 $prix était 199,99 $",89.93,"89,93 $",89.93,"89,93 $",true,https://www.canadiantire.ca/fr/pdp/noma-mariposa-sapin-de-noel-illumine-avec-guirlande-200-ampoules-a-del-multicolore-6-5-pi-1518403p.html,https://www.canadiantire.ca/fr/pdp/noma-mariposa-sapin-de-noel-illumine-avec-guirlande-200-ampoules-a-del-multicolore-6-5-pi-1518403p.html,https://media-www.canadiantire.ca/product/seasonal-gardening/seasonal/christmas-trees/1518403/noma-6-5-colour-changing-mariposa-tree-with-9-c-c-garland-c59c42ee-1421-4d34-bc9d-aefdef9c165f-jpgrendition.jpg?im=whresize&wid=200&hei=200,https://media-www.canadiantire.ca/product/seasonal-gardening/seasonal/christmas-trees/1518403/noma-6-5-colour-changing-mariposa-tree-with-9-c-c-garland-c59c42ee-1421-4d34-bc9d-aefdef9c165f-jpgrendition.jpg?im=whresize&wid=200&hei=200,151-8403-4,,151-8403-4,,,,Liquidation◊Exclusivité,55.03,"89,93","199,99"
626,"Chambly, QC","Accessoires SMART, support Hippo, choix varié","Accessoires SMART, support Hippo, choix varié",0.43,"0,43 $",1.99,"Était±  1,99 $prix était 1,99 $",0.43,"0,43 $",0.43,"0,43 $",true,https://www.canadiantire.ca/fr/pdp/accessoires-smart-support-hippo-choix-varie-0355359p.html,https://www.canadiantire.ca/fr/pdp/accessoires-smart-support-hippo-choix-varie-0355359p.html,https://media-www.canadiantire.ca/product/automotive/car-care-accessories/auto-electronics/0355359/smart-accessories-hippo-stand-fishbowl-0c5ae1a1-2c21-4da3-8d23-9a5d4a08193d-jpgrendition.jpg?im=whresize&wid=200&hei=200,https://media-www.canadiantire.ca/product/automotive/car-care-accessories/auto-electronics/0355359/smart-accessories-hippo-stand-fishbowl-0c5ae1a1-2c21-4da3-8d23-9a5d4a08193d-jpgrendition.jpg?im=whresize&wid=200&hei=200,035-5359-6,,035-5359-6,,,46 En Stock#035-5359-6,Liquidation◊,78.39,"0,43","1,99"
626,"Chambly, QC","Patins de hockey CCM Tacks A26, sénior","Patins de hockey CCM Tacks A26, sénior",57.93,"57,93 $",139.99,"139,99 $Était   et+ prix était à partir de 139,99 $",57.93,"57,93 $",57.93,"57,93 $",true,https://www.canadiantire.ca/fr/pdp/patins-de-hockey-ccm-tacks-a26-senior-0839083p.html,https://www.canadiantire.ca/fr/pdp/patins-de-hockey-ccm-tacks-a26-senior-0839083p.html,https://media-www.canadiantire.ca/product/playing/hockey/skates/0839085/ccm-tacks-a26-hockey-skate-senior-size-9-440efd9c-873c-46a6-89f9-60e5df562f12-jpgrendition.jpg?im=whresize&wid=200&hei=200,https://media-www.canadiantire.ca/product/playing/hockey/skates/0839085/ccm-tacks-a26-hockey-skate-senior-size-9-440efd9c-873c-46a6-89f9-60e5df562f12-jpgrendition.jpg?im=whresize&wid=200&hei=200,083-9083X,,083-9083X,,,,Liquidation◊Mieux notés,58.62,"57,93","139,99"
626,"Chambly, QC","Voitures en métal moulé à rétrofriction 1:43 Maisto Fresh Metal Power Racer, choix varié","Voitures en métal moulé à rétrofriction 1:43 Maisto Fresh Metal Power Racer, choix varié",5.33,"5,33 $",10.99,"Était±  10,99 $prix était 10,99 $",5.33,"5,33 $",5.33,"5,33 $",true,https://www.canadiantire.ca/fr/pdp/voitures-en-metal-moule-a-retrofriction-1-43-maisto-fresh-metal-power-racer-choix-varie-1501760p.html,https://www.canadiantire.ca/fr/pdp/voitures-en-metal-moule-a-retrofriction-1-43-maisto-fresh-metal-power-racer-choix-varie-1501760p.html,https://media-www.canadiantire.ca/product/seasonal-gardening/toys/toys-games/1501760/fresh-metal-power-racers-1-43-scale-asst-9d17b1d5-7b4c-42b9-9fec-c9fdc47763bb-jpgrendition.jpg?im=whresize&wid=200&hei=200,https://media-www.canadiantire.ca/product/seasonal-gardening/toys/toys-games/1501760/fresh-metal-power-racers-1-43-scale-asst-9d17b1d5-7b4c-42b9-9fec-c9fdc47763bb-jpgrendition.jpg?im=whresize&wid=200&hei=200,150-1760-6,,150-1760-6,,,9 En Stock#150-1760-6,Liquidation◊Mieux notés,51.5,"5,33","10,99"
626,"Chambly, QC","Robinet d'évier à bec rétractable et à arche haute Kohler Maxton, poignée simple, noir","Robinet d'évier à bec rétractable et à arche haute Kohler Maxton, poignée simple, noir",149.93,"149,93 $",334.99,"Était±  334,99 $prix était 334,99 $",149.93,"149,93 $",149.93,"149,93 $",true,https://www.canadiantire.ca/fr/pdp/robinet-d-evier-a-bec-retractable-et-a-arche-haute-kohler-maxton-poignee-simple-noir-0634720p.html,https://www.canadiantire.ca/fr/pdp/robinet-d-evier-a-bec-retractable-et-a-arche-haute-kohler-maxton-poignee-simple-noir-0634720p.html,https://media-www.canadiantire.ca/product/fixing/plumbing/faucets-fixtures/0634720/kohler-maxton-pulldown-kitchen-faucet-black-6d1d92ec-b6d9-4fae-a384-29bdf88abcb8-jpgrendition.jpg?im=whresize&wid=200&hei=200,https://media-www.canadiantire.ca/product/fixing/plumbing/faucets-fixtures/0634720/kohler-maxton-pulldown-kitchen-faucet-black-6d1d92ec-b6d9-4fae-a384-29bdf88abcb8-jpgrendition.jpg?im=whresize&wid=200&hei=200,063-4720-2,,063-4720-2,,,Il n’en reste que 1 #063-4720-2,Liquidation◊Mieux notés,55.24,"149,93","334,99"
